id,colour
red(5900).jpg,0
yellow(2407).jpg,2
red(5281).jpg,0
blue(1594).jpg,1
yellow(1607).jpg,2
blue(658).jpg,1
blue(1347).jpg,1
yellow(5729).jpg,2
red(1749).jpg,0
blue(812).jpg,1
blue(3825).jpg,1
yellow(1606).jpg,2
red(1302).jpg,0
blue(2725).jpg,1
blue(474).jpg,1
red(5722).jpg,0
red(6419).jpg,0
yellow(4051).jpg,2
blue(6546).jpg,1
yellow(1064).jpg,2
yellow(787).jpg,2
red(2401).jpg,0
yellow(1600).jpg,2
blue(6960).jpg,1
red(1803).jpg,0
blue(7337).jpg,1
red(657).jpg,0
red(1775).jpg,0
red(3082).jpg,0
red(1220).jpg,0
red(2679).jpg,0
red(5836).jpg,0
blue(7005).jpg,1
blue(5077).jpg,1
blue(7584).jpg,1
none(38).jpg,3
yellow(1480).jpg,2
blue(4514).jpg,1
yellow(5335).jpg,2
yellow(715).jpg,2
yellow(5046).jpg,2
yellow(3614).jpg,2
blue(6756).jpg,1
yellow(234).jpg,2
red(3296).jpg,0
red(1336).jpg,0
yellow(3129).jpg,2
blue(6079).jpg,1
yellow(3928).jpg,2
yellow(1495).jpg,2
blue(6648).jpg,1
yellow(5549).jpg,2
red(1331).jpg,0
yellow(205).jpg,2
yellow(3646).jpg,2
blue(2516).jpg,1
yellow(1659).jpg,2
red(6585).jpg,0
blue(7973).jpg,1
red(1917).jpg,0
red(6647).jpg,0
yellow(4518).jpg,2
blue(6603).jpg,1
blue(1948).jpg,1
blue(6804).jpg,1
red(871).jpg,0
blue(5283).jpg,1
blue(3822).jpg,1
yellow(2399).jpg,2
red(6534).jpg,0
red(3660).jpg,0
red(4048).jpg,0
blue(3212).jpg,1
red(4127).jpg,0
blue(3116).jpg,1
blue(5548).jpg,1
red(5082).jpg,0
red(1244).jpg,0
blue(6252).jpg,1
red(7227).jpg,0
yellow(1393).jpg,2
blue(6171).jpg,1
red(7372).jpg,0
red(4780).jpg,0
red(2012).jpg,0
red(4443).jpg,0
blue(1471).jpg,1
blue(149).jpg,1
red(1594).jpg,0
yellow(892).jpg,2
red(190).jpg,0
yellow(121).jpg,2
red(6811).jpg,0
red(1742).jpg,0
yellow(3219).jpg,2
blue(6332).jpg,1
red(4936).jpg,0
red(3924).jpg,0
blue(6432).jpg,1
red(1322).jpg,0
yellow(4692).jpg,2
yellow(472).jpg,2
blue(8030).jpg,1
red(6271).jpg,0
red(3894).jpg,0
blue(4970).jpg,1
red(4336).jpg,0
red(3317).jpg,0
red(5418).jpg,0
red(350).jpg,0
red(6611).jpg,0
yellow(3493).jpg,2
red(7243).jpg,0
blue(20).jpg,1
red(6503).jpg,0
red(4588).jpg,0
yellow(3556).jpg,2
yellow(4619).jpg,2
yellow(902).jpg,2
blue(5887).jpg,1
yellow(388).jpg,2
yellow(5845).jpg,2
yellow(1319).jpg,2
blue(261).jpg,1
yellow(3497).jpg,2
blue(5441).jpg,1
yellow(1392).jpg,2
red(3285).jpg,0
yellow(4199).jpg,2
blue(4726).jpg,1
blue(5322).jpg,1
red(5192).jpg,0
red(4653).jpg,0
blue(171).jpg,1
red(7407).jpg,0
blue(582).jpg,1
yellow(1133).jpg,2
blue(3485).jpg,1
blue(1486).jpg,1
red(3929).jpg,0
red(6243).jpg,0
red(749).jpg,0
red(2570).jpg,0
red(5343).jpg,0
red(2025).jpg,0
red(1631).jpg,0
blue(1467).jpg,1
blue(7088).jpg,1
blue(615).jpg,1
red(3293).jpg,0
yellow(4724).jpg,2
blue(7280).jpg,1
red(4912).jpg,0
blue(5255).jpg,1
yellow(2061).jpg,2
red(3516).jpg,0
red(5986).jpg,0
red(5497).jpg,0
yellow(1726).jpg,2
red(3974).jpg,0
red(3975).jpg,0
yellow(3553).jpg,2
blue(3768).jpg,1
red(6674).jpg,0
yellow(4855).jpg,2
blue(7591).jpg,1
blue(6029).jpg,1
yellow(4452).jpg,2
red(2173).jpg,0
blue(1913).jpg,1
yellow(559).jpg,2
red(504).jpg,0
yellow(1944).jpg,2
red(2103).jpg,0
red(5578).jpg,0
red(6368).jpg,0
red(1142).jpg,0
blue(8105).jpg,1
blue(1851).jpg,1
yellow(4868).jpg,2
yellow(3751).jpg,2
yellow(3387).jpg,2
red(2019).jpg,0
yellow(5809).jpg,2
blue(2908).jpg,1
red(97).jpg,0
red(7544).jpg,0
yellow(1966).jpg,2
red(511).jpg,0
blue(5716).jpg,1
red(2662).jpg,0
red(2737).jpg,0
red(789).jpg,0
blue(7455).jpg,1
blue(2704).jpg,1
yellow(3016).jpg,2
blue(5801).jpg,1
blue(4592).jpg,1
red(3430).jpg,0
yellow(931).jpg,2
yellow(855).jpg,2
blue(5347).jpg,1
blue(1442).jpg,1
red(2924).jpg,0
blue(1642).jpg,1
blue(6850).jpg,1
yellow(717).jpg,2
red(7079).jpg,0
blue(4354).jpg,1
red(4245).jpg,0
blue(7151).jpg,1
blue(3179).jpg,1
blue(4856).jpg,1
blue(3604).jpg,1
red(3504).jpg,0
blue(6297).jpg,1
yellow(5032).jpg,2
red(6744).jpg,0
yellow(837).jpg,2
blue(6676).jpg,1
yellow(5595).jpg,2
red(7115).jpg,0
blue(4508).jpg,1
red(7747).jpg,0
red(1374).jpg,0
yellow(4840).jpg,2
yellow(5385).jpg,2
red(7199).jpg,0
red(128).jpg,0
blue(4657).jpg,1
yellow(5149).jpg,2
red(4314).jpg,0
blue(4842).jpg,1
blue(1725).jpg,1
blue(5768).jpg,1
blue(2419).jpg,1
yellow(1166).jpg,2
yellow(1513).jpg,2
blue(378).jpg,1
red(7049).jpg,0
blue(3396).jpg,1
red(4193).jpg,0
blue(4015).jpg,1
red(6956).jpg,0
blue(4156).jpg,1
blue(3362).jpg,1
yellow(5707).jpg,2
blue(3385).jpg,1
red(566).jpg,0
blue(1599).jpg,1
blue(2745).jpg,1
yellow(404).jpg,2
blue(3789).jpg,1
red(872).jpg,0
yellow(5789).jpg,2
yellow(640).jpg,2
blue(3710).jpg,1
blue(476).jpg,1
red(5847).jpg,0
yellow(3870).jpg,2
red(5276).jpg,0
blue(2997).jpg,1
yellow(1331).jpg,2
yellow(2536).jpg,2
yellow(5782).jpg,2
red(5005).jpg,0
blue(4838).jpg,1
blue(5697).jpg,1
red(2061).jpg,0
blue(1428).jpg,1
red(3759).jpg,0
blue(3319).jpg,1
red(3520).jpg,0
blue(1839).jpg,1
red(5173).jpg,0
blue(372).jpg,1
red(1197).jpg,0
blue(4933).jpg,1
yellow(2669).jpg,2
blue(1834).jpg,1
red(2087).jpg,0
red(4354).jpg,0
red(6270).jpg,0
red(137).jpg,0
red(4077).jpg,0
red(5815).jpg,0
blue(3853).jpg,1
blue(1692).jpg,1
blue(831).jpg,1
red(6691).jpg,0
blue(302).jpg,1
red(2021).jpg,0
yellow(2072).jpg,2
red(6005).jpg,0
yellow(532).jpg,2
blue(2515).jpg,1
yellow(5420).jpg,2
yellow(1423).jpg,2
yellow(2133).jpg,2
blue(5661).jpg,1
red(1884).jpg,0
red(5221).jpg,0
yellow(3042).jpg,2
red(3298).jpg,0
blue(1064).jpg,1
blue(1354).jpg,1
red(136).jpg,0
blue(3994).jpg,1
red(6235).jpg,0
yellow(1534).jpg,2
blue(585).jpg,1
blue(7776).jpg,1
yellow(2314).jpg,2
red(1443).jpg,0
red(5871).jpg,0
blue(6075).jpg,1
red(4423).jpg,0
yellow(1557).jpg,2
yellow(3373).jpg,2
red(7080).jpg,0
blue(8256).jpg,1
yellow(3147).jpg,2
yellow(2510).jpg,2
yellow(106).jpg,2
red(7478).jpg,0
blue(1575).jpg,1
red(3333).jpg,0
red(2330).jpg,0
red(4823).jpg,0
yellow(3053).jpg,2
red(6283).jpg,0
blue(5018).jpg,1
yellow(4234).jpg,2
red(5024).jpg,0
blue(2072).jpg,1
yellow(5654).jpg,2
blue(7460).jpg,1
yellow(1402).jpg,2
blue(6551).jpg,1
red(3065).jpg,0
yellow(545).jpg,2
blue(92).jpg,1
red(41).jpg,0
red(6480).jpg,0
yellow(3933).jpg,2
blue(2953).jpg,1
blue(5353).jpg,1
yellow(4266).jpg,2
blue(4642).jpg,1
blue(853).jpg,1
blue(7975).jpg,1
red(6080).jpg,0
blue(1448).jpg,1
blue(3769).jpg,1
blue(2951).jpg,1
red(1754).jpg,0
red(1642).jpg,0
blue(1014).jpg,1
none(125).jpg,3
red(2763).jpg,0
yellow(4410).jpg,2
blue(1633).jpg,1
blue(7557).jpg,1
blue(3208).jpg,1
blue(3592).jpg,1
yellow(42).jpg,2
yellow(4966).jpg,2
blue(7347).jpg,1
red(831).jpg,0
blue(7076).jpg,1
red(3007).jpg,0
blue(828).jpg,1
yellow(2994).jpg,2
red(5275).jpg,0
blue(4776).jpg,1
yellow(2429).jpg,2
blue(1220).jpg,1
blue(2413).jpg,1
red(7018).jpg,0
red(2168).jpg,0
red(5291).jpg,0
blue(620).jpg,1
red(1698).jpg,0
blue(6821).jpg,1
red(3964).jpg,0
red(4799).jpg,0
red(4072).jpg,0
blue(5988).jpg,1
yellow(1645).jpg,2
yellow(4390).jpg,2
yellow(58).jpg,2
red(2310).jpg,0
red(2622).jpg,0
yellow(2622).jpg,2
red(766).jpg,0
blue(1470).jpg,1
yellow(3243).jpg,2
yellow(3078).jpg,2
yellow(50).jpg,2
blue(4826).jpg,1
none(140).jpg,3
blue(3325).jpg,1
red(3831).jpg,0
red(7505).jpg,0
blue(3734).jpg,1
red(1203).jpg,0
blue(6097).jpg,1
yellow(3061).jpg,2
yellow(5810).jpg,2
red(6291).jpg,0
yellow(389).jpg,2
blue(3201).jpg,1
yellow(329).jpg,2
blue(1368).jpg,1
yellow(2389).jpg,2
blue(7026).jpg,1
red(2446).jpg,0
yellow(3843).jpg,2
yellow(5197).jpg,2
red(1605).jpg,0
red(7196).jpg,0
blue(7682).jpg,1
yellow(5071).jpg,2
yellow(2256).jpg,2
blue(7194).jpg,1
red(3592).jpg,0
red(648).jpg,0
red(7532).jpg,0
blue(3253).jpg,1
blue(640).jpg,1
blue(4424).jpg,1
red(1783).jpg,0
blue(6348).jpg,1
yellow(4038).jpg,2
red(5873).jpg,0
blue(571).jpg,1
red(988).jpg,0
yellow(2538).jpg,2
red(6879).jpg,0
red(7556).jpg,0
red(4790).jpg,0
red(2973).jpg,0
blue(7064).jpg,1
blue(2711).jpg,1
blue(6691).jpg,1
red(6191).jpg,0
red(4959).jpg,0
blue(966).jpg,1
blue(6264).jpg,1
red(26).jpg,0
red(2872).jpg,0
blue(5569).jpg,1
blue(6592).jpg,1
red(494).jpg,0
yellow(3542).jpg,2
red(7085).jpg,0
red(7194).jpg,0
red(6780).jpg,0
blue(4094).jpg,1
yellow(3282).jpg,2
red(842).jpg,0
blue(7378).jpg,1
blue(1232).jpg,1
yellow(5144).jpg,2
yellow(2122).jpg,2
red(763).jpg,0
blue(1365).jpg,1
blue(1134).jpg,1
red(2587).jpg,0
red(1442).jpg,0
yellow(2972).jpg,2
blue(3135).jpg,1
blue(60).jpg,1
blue(5714).jpg,1
red(3837).jpg,0
red(7635).jpg,0
red(5582).jpg,0
blue(6607).jpg,1
blue(3652).jpg,1
red(3547).jpg,0
blue(6004).jpg,1
red(227).jpg,0
red(4397).jpg,0
blue(4768).jpg,1
yellow(3552).jpg,2
red(6423).jpg,0
blue(342).jpg,1
yellow(1962).jpg,2
yellow(747).jpg,2
yellow(1147).jpg,2
red(1066).jpg,0
blue(7527).jpg,1
yellow(3768).jpg,2
red(2704).jpg,0
blue(2995).jpg,1
yellow(3283).jpg,2
red(4451).jpg,0
yellow(841).jpg,2
yellow(812).jpg,2
blue(5102).jpg,1
blue(5062).jpg,1
yellow(4625).jpg,2
red(5445).jpg,0
yellow(240).jpg,2
blue(7704).jpg,1
red(620).jpg,0
blue(2657).jpg,1
red(6700).jpg,0
red(3986).jpg,0
red(2603).jpg,0
red(7400).jpg,0
red(7368).jpg,0
yellow(1339).jpg,2
blue(1802).jpg,1
blue(4628).jpg,1
blue(6050).jpg,1
red(402).jpg,0
red(7718).jpg,0
blue(3406).jpg,1
red(5779).jpg,0
blue(1907).jpg,1
yellow(5152).jpg,2
yellow(5048).jpg,2
blue(1416).jpg,1
blue(6119).jpg,1
blue(3243).jpg,1
red(4428).jpg,0
blue(6878).jpg,1
blue(1333).jpg,1
none(64).jpg,3
blue(6541).jpg,1
red(1653).jpg,0
red(346).jpg,0
blue(7107).jpg,1
red(3691).jpg,0
blue(3173).jpg,1
blue(239).jpg,1
yellow(248).jpg,2
blue(441).jpg,1
yellow(5778).jpg,2
blue(5657).jpg,1
red(114).jpg,0
yellow(1986).jpg,2
yellow(4223).jpg,2
blue(904).jpg,1
red(6962).jpg,0
blue(998).jpg,1
red(2218).jpg,0
yellow(1189).jpg,2
red(4803).jpg,0
red(6810).jpg,0
red(5067).jpg,0
blue(4461).jpg,1
yellow(2866).jpg,2
red(173).jpg,0
blue(1997).jpg,1
yellow(4125).jpg,2
red(2913).jpg,0
red(6963).jpg,0
blue(5191).jpg,1
blue(3066).jpg,1
red(4594).jpg,0
blue(8101).jpg,1
blue(4889).jpg,1
blue(716).jpg,1
blue(1364).jpg,1
yellow(3544).jpg,2
red(2517).jpg,0
blue(5806).jpg,1
red(6095).jpg,0
blue(2936).jpg,1
red(4571).jpg,0
blue(1932).jpg,1
blue(2080).jpg,1
blue(5006).jpg,1
red(7589).jpg,0
red(3727).jpg,0
red(687).jpg,0
red(7202).jpg,0
red(1263).jpg,0
red(1400).jpg,0
yellow(2229).jpg,2
blue(1170).jpg,1
red(3277).jpg,0
yellow(791).jpg,2
yellow(508).jpg,2
blue(6304).jpg,1
blue(2900).jpg,1
yellow(5516).jpg,2
blue(7576).jpg,1
yellow(4222).jpg,2
blue(5068).jpg,1
red(1893).jpg,0
red(4954).jpg,0
red(3725).jpg,0
blue(7368).jpg,1
yellow(4029).jpg,2
blue(1294).jpg,1
yellow(4598).jpg,2
yellow(1073).jpg,2
yellow(2963).jpg,2
blue(692).jpg,1
red(365).jpg,0
red(6362).jpg,0
none(18).jpg,3
yellow(2269).jpg,2
red(2938).jpg,0
blue(8168).jpg,1
blue(4235).jpg,1
red(1317).jpg,0
yellow(1117).jpg,2
red(7310).jpg,0
blue(3452).jpg,1
blue(5888).jpg,1
yellow(2434).jpg,2
blue(1157).jpg,1
yellow(5252).jpg,2
yellow(1720).jpg,2
yellow(87).jpg,2
blue(6122).jpg,1
red(6120).jpg,0
red(1177).jpg,0
yellow(4688).jpg,2
red(1973).jpg,0
red(7534).jpg,0
red(6373).jpg,0
red(7174).jpg,0
blue(2366).jpg,1
blue(2143).jpg,1
none(39).jpg,3
yellow(5053).jpg,2
yellow(418).jpg,2
blue(3563).jpg,1
blue(1455).jpg,1
blue(2197).jpg,1
red(3052).jpg,0
blue(728).jpg,1
blue(6054).jpg,1
blue(1662).jpg,1
red(5776).jpg,0
blue(6025).jpg,1
blue(1312).jpg,1
red(2368).jpg,0
blue(724).jpg,1
yellow(2277).jpg,2
yellow(905).jpg,2
yellow(3249).jpg,2
red(2178).jpg,0
blue(7590).jpg,1
blue(1890).jpg,1
yellow(426).jpg,2
yellow(5859).jpg,2
blue(2422).jpg,1
red(1267).jpg,0
yellow(2838).jpg,2
red(6147).jpg,0
yellow(5116).jpg,2
blue(2444).jpg,1
red(815).jpg,0
blue(3656).jpg,1
yellow(3044).jpg,2
red(1127).jpg,0
blue(4371).jpg,1
red(3934).jpg,0
yellow(3452).jpg,2
yellow(3994).jpg,2
blue(6413).jpg,1
yellow(4108).jpg,2
yellow(4072).jpg,2
yellow(369).jpg,2
blue(4214).jpg,1
red(1418).jpg,0
blue(2354).jpg,1
red(2283).jpg,0
red(4160).jpg,0
yellow(2105).jpg,2
blue(6317).jpg,1
blue(5503).jpg,1
blue(5047).jpg,1
blue(3159).jpg,1
blue(6594).jpg,1
yellow(2216).jpg,2
blue(1446).jpg,1
yellow(428).jpg,2
red(1724).jpg,0
red(4527).jpg,0
blue(606).jpg,1
blue(6741).jpg,1
red(7868).jpg,0
blue(1020).jpg,1
blue(3044).jpg,1
red(6237).jpg,0
yellow(2888).jpg,2
red(295).jpg,0
red(2322).jpg,0
red(1706).jpg,0
red(6773).jpg,0
blue(5770).jpg,1
red(6722).jpg,0
red(2209).jpg,0
blue(2959).jpg,1
red(4107).jpg,0
blue(613).jpg,1
red(6924).jpg,0
red(4601).jpg,0
yellow(5793).jpg,2
blue(4675).jpg,1
yellow(377).jpg,2
yellow(2124).jpg,2
blue(2753).jpg,1
blue(5170).jpg,1
blue(280).jpg,1
red(6676).jpg,0
red(2675).jpg,0
yellow(836).jpg,2
blue(4555).jpg,1
red(6656).jpg,0
red(4233).jpg,0
red(3328).jpg,0
red(5530).jpg,0
yellow(1266).jpg,2
yellow(3701).jpg,2
yellow(4427).jpg,2
blue(3195).jpg,1
yellow(2006).jpg,2
yellow(927).jpg,2
blue(1901).jpg,1
yellow(3205).jpg,2
red(2808).jpg,0
yellow(1803).jpg,2
blue(3954).jpg,1
red(6069).jpg,0
red(5938).jpg,0
blue(879).jpg,1
yellow(5631).jpg,2
blue(1872).jpg,1
red(5527).jpg,0
red(4295).jpg,0
red(4970).jpg,0
blue(371).jpg,1
red(2220).jpg,0
blue(6986).jpg,1
red(1236).jpg,0
blue(5118).jpg,1
blue(178).jpg,1
yellow(5593).jpg,2
red(3603).jpg,0
red(4031).jpg,0
blue(825).jpg,1
yellow(5321).jpg,2
red(219).jpg,0
blue(3070).jpg,1
yellow(534).jpg,2
yellow(4061).jpg,2
blue(7577).jpg,1
blue(4281).jpg,1
blue(4973).jpg,1
blue(6211).jpg,1
red(6818).jpg,0
yellow(687).jpg,2
red(6104).jpg,0
yellow(1785).jpg,2
blue(2939).jpg,1
blue(3950).jpg,1
yellow(5610).jpg,2
red(7771).jpg,0
yellow(2847).jpg,2
red(3301).jpg,0
red(1776).jpg,0
red(4463).jpg,0
blue(2033).jpg,1
yellow(3504).jpg,2
blue(7728).jpg,1
yellow(2924).jpg,2
yellow(2101).jpg,2
yellow(4922).jpg,2
yellow(4494).jpg,2
red(6706).jpg,0
blue(4541).jpg,1
blue(950).jpg,1
yellow(2505).jpg,2
yellow(5096).jpg,2
blue(1620).jpg,1
red(7492).jpg,0
yellow(4515).jpg,2
blue(3388).jpg,1
blue(792).jpg,1
red(2281).jpg,0
yellow(1211).jpg,2
blue(154).jpg,1
red(7425).jpg,0
red(6781).jpg,0
blue(2352).jpg,1
blue(485).jpg,1
red(1831).jpg,0
red(460).jpg,0
blue(5216).jpg,1
red(384).jpg,0
yellow(5181).jpg,2
blue(6545).jpg,1
blue(32).jpg,1
yellow(3637).jpg,2
yellow(1308).jpg,2
blue(3660).jpg,1
red(2233).jpg,0
none(139).jpg,3
red(6085).jpg,0
yellow(2501).jpg,2
blue(1124).jpg,1
red(3045).jpg,0
blue(890).jpg,1
yellow(5675).jpg,2
blue(1942).jpg,1
red(1224).jpg,0
blue(2003).jpg,1
red(2523).jpg,0
blue(5475).jpg,1
red(5185).jpg,0
red(3956).jpg,0
blue(3745).jpg,1
red(938).jpg,0
yellow(3606).jpg,2
red(2097).jpg,0
yellow(1398).jpg,2
blue(4631).jpg,1
yellow(5433).jpg,2
blue(4794).jpg,1
yellow(1799).jpg,2
red(3234).jpg,0
blue(2151).jpg,1
blue(682).jpg,1
blue(2457).jpg,1
yellow(484).jpg,2
yellow(1140).jpg,2
yellow(1687).jpg,2
blue(6430).jpg,1
yellow(1929).jpg,2
blue(3335).jpg,1
yellow(2897).jpg,2
yellow(4355).jpg,2
red(5136).jpg,0
blue(7866).jpg,1
yellow(1255).jpg,2
yellow(4110).jpg,2
red(7282).jpg,0
red(6334).jpg,0
blue(5103).jpg,1
red(3570).jpg,0
yellow(1416).jpg,2
red(5287).jpg,0
none(60).jpg,3
blue(5165).jpg,1
blue(809).jpg,1
red(3961).jpg,0
red(4073).jpg,0
yellow(2745).jpg,2
blue(7778).jpg,1
red(5213).jpg,0
blue(674).jpg,1
blue(4347).jpg,1
yellow(5398).jpg,2
blue(6373).jpg,1
blue(4679).jpg,1
blue(6173).jpg,1
yellow(4548).jpg,2
red(3560).jpg,0
red(4973).jpg,0
red(2658).jpg,0
red(64).jpg,0
red(5956).jpg,0
red(4497).jpg,0
red(599).jpg,0
blue(2038).jpg,1
blue(2337).jpg,1
blue(5292).jpg,1
blue(243).jpg,1
yellow(4241).jpg,2
blue(893).jpg,1
red(6623).jpg,0
yellow(5317).jpg,2
red(235).jpg,0
red(5179).jpg,0
blue(373).jpg,1
blue(1251).jpg,1
blue(931).jpg,1
red(5280).jpg,0
yellow(2205).jpg,2
red(6692).jpg,0
blue(4339).jpg,1
blue(7252).jpg,1
red(3323).jpg,0
blue(5872).jpg,1
red(1924).jpg,0
yellow(2496).jpg,2
yellow(4381).jpg,2
blue(2007).jpg,1
yellow(2074).jpg,2
none(90).jpg,3
red(5963).jpg,0
yellow(1461).jpg,2
blue(5929).jpg,1
red(6117).jpg,0
yellow(725).jpg,2
yellow(5380).jpg,2
blue(1337).jpg,1
blue(574).jpg,1
blue(6766).jpg,1
red(4167).jpg,0
red(2939).jpg,0
red(5954).jpg,0
red(3551).jpg,0
blue(6828).jpg,1
red(5465).jpg,0
blue(5169).jpg,1
blue(3848).jpg,1
blue(6435).jpg,1
yellow(2920).jpg,2
yellow(5518).jpg,2
red(4068).jpg,0
blue(5282).jpg,1
red(3061).jpg,0
blue(6022).jpg,1
red(1343).jpg,0
blue(7149).jpg,1
yellow(2495).jpg,2
yellow(3793).jpg,2
yellow(4879).jpg,2
yellow(4224).jpg,2
blue(5114).jpg,1
yellow(4590).jpg,2
blue(7037).jpg,1
red(5205).jpg,0
red(6540).jpg,0
blue(3157).jpg,1
blue(7885).jpg,1
red(2623).jpg,0
red(3053).jpg,0
red(2125).jpg,0
blue(3690).jpg,1
red(4775).jpg,0
blue(2736).jpg,1
yellow(221).jpg,2
blue(6126).jpg,1
blue(2535).jpg,1
red(4482).jpg,0
red(6073).jpg,0
yellow(1993).jpg,2
blue(229).jpg,1
yellow(1264).jpg,2
blue(1027).jpg,1
blue(2894).jpg,1
blue(1025).jpg,1
yellow(2803).jpg,2
red(6078).jpg,0
yellow(3121).jpg,2
red(3330).jpg,0
blue(59).jpg,1
red(4359).jpg,0
yellow(1200).jpg,2
blue(283).jpg,1
red(826).jpg,0
red(6822).jpg,0
red(2439).jpg,0
blue(797).jpg,1
yellow(4986).jpg,2
red(4350).jpg,0
red(5081).jpg,0
red(7204).jpg,0
yellow(1982).jpg,2
yellow(1081).jpg,2
blue(4361).jpg,1
yellow(1719).jpg,2
red(1932).jpg,0
yellow(3346).jpg,2
blue(6708).jpg,1
blue(5197).jpg,1
red(2144).jpg,0
yellow(1307).jpg,2
blue(1858).jpg,1
blue(8160).jpg,1
red(4334).jpg,0
blue(5647).jpg,1
red(2047).jpg,0
red(3573).jpg,0
yellow(1524).jpg,2
blue(5925).jpg,1
red(4942).jpg,0
red(3905).jpg,0
yellow(2467).jpg,2
blue(4428).jpg,1
yellow(3307).jpg,2
red(4584).jpg,0
red(2664).jpg,0
yellow(4196).jpg,2
yellow(5851).jpg,2
blue(5314).jpg,1
red(3795).jpg,0
blue(6870).jpg,1
red(7305).jpg,0
red(1381).jpg,0
red(163).jpg,0
blue(1460).jpg,1
yellow(2367).jpg,2
red(174).jpg,0
blue(6418).jpg,1
blue(246).jpg,1
blue(5080).jpg,1
red(5696).jpg,0
red(4406).jpg,0
yellow(3820).jpg,2
red(5671).jpg,0
red(6570).jpg,0
red(7408).jpg,0
yellow(5561).jpg,2
yellow(1029).jpg,2
blue(2117).jpg,1
red(855).jpg,0
yellow(1902).jpg,2
yellow(1123).jpg,2
yellow(4442).jpg,2
red(6733).jpg,0
blue(6085).jpg,1
blue(4076).jpg,1
red(2496).jpg,0
red(6100).jpg,0
red(283).jpg,0
blue(325).jpg,1
red(1517).jpg,0
blue(6209).jpg,1
blue(3279).jpg,1
red(2648).jpg,0
yellow(274).jpg,2
red(5825).jpg,0
red(2376).jpg,0
yellow(1674).jpg,2
red(5810).jpg,0
blue(696).jpg,1
red(1083).jpg,0
yellow(2986).jpg,2
blue(26).jpg,1
yellow(1595).jpg,2
red(1872).jpg,0
red(917).jpg,0
blue(4629).jpg,1
red(2799).jpg,0
red(5364).jpg,0
red(1673).jpg,0
blue(7438).jpg,1
yellow(4862).jpg,2
blue(4433).jpg,1
yellow(5582).jpg,2
yellow(696).jpg,2
red(1755).jpg,0
red(7483).jpg,0
blue(8054).jpg,1
red(1552).jpg,0
blue(4518).jpg,1
yellow(1435).jpg,2
blue(2149).jpg,1
yellow(1758).jpg,2
blue(6478).jpg,1
blue(1598).jpg,1
blue(5269).jpg,1
blue(493).jpg,1
yellow(2685).jpg,2
none(51).jpg,3
none(89).jpg,3
blue(4388).jpg,1
blue(5936).jpg,1
blue(2021).jpg,1
yellow(2859).jpg,2
yellow(4143).jpg,2
blue(3916).jpg,1
yellow(2890).jpg,2
red(1185).jpg,0
blue(3740).jpg,1
blue(5350).jpg,1
yellow(549).jpg,2
yellow(3586).jpg,2
yellow(31).jpg,2
red(1235).jpg,0
blue(5496).jpg,1
red(1439).jpg,0
red(7122).jpg,0
yellow(1208).jpg,2
none(68).jpg,3
red(424).jpg,0
red(5732).jpg,0
red(1860).jpg,0
red(6300).jpg,0
red(2931).jpg,0
yellow(5831).jpg,2
red(4595).jpg,0
red(1098).jpg,0
yellow(1972).jpg,2
blue(3236).jpg,1
blue(7672).jpg,1
yellow(4743).jpg,2
red(3533).jpg,0
yellow(2030).jpg,2
yellow(4237).jpg,2
blue(7542).jpg,1
yellow(462).jpg,2
red(4979).jpg,0
yellow(2741).jpg,2
blue(7665).jpg,1
yellow(2055).jpg,2
red(1627).jpg,0
red(2854).jpg,0
red(7696).jpg,0
red(5042).jpg,0
yellow(3688).jpg,2
blue(5726).jpg,1
blue(5205).jpg,1
yellow(3558).jpg,2
yellow(2783).jpg,2
yellow(45).jpg,2
red(4621).jpg,0
blue(384).jpg,1
blue(7560).jpg,1
blue(2907).jpg,1
blue(6506).jpg,1
red(1178).jpg,0
red(1192).jpg,0
red(2126).jpg,0
yellow(5218).jpg,2
blue(1954).jpg,1
yellow(37).jpg,2
blue(7558).jpg,1
yellow(817).jpg,2
red(30).jpg,0
yellow(1527).jpg,2
red(6157).jpg,0
red(2388).jpg,0
yellow(4904).jpg,2
red(3833).jpg,0
red(6056).jpg,0
red(4997).jpg,0
red(6519).jpg,0
red(1672).jpg,0
blue(956).jpg,1
blue(1100).jpg,1
red(27).jpg,0
red(2140).jpg,0
red(159).jpg,0
yellow(4654).jpg,2
yellow(5428).jpg,2
yellow(553).jpg,2
red(6555).jpg,0
red(3300).jpg,0
red(833).jpg,0
yellow(1807).jpg,2
blue(6876).jpg,1
blue(2125).jpg,1
blue(4584).jpg,1
blue(5301).jpg,1
blue(2490).jpg,1
red(4250).jpg,0
red(5503).jpg,0
red(2293).jpg,0
red(4230).jpg,0
yellow(1622).jpg,2
blue(6439).jpg,1
blue(810).jpg,1
blue(3005).jpg,1
red(4166).jpg,0
yellow(845).jpg,2
red(6428).jpg,0
blue(4439).jpg,1
blue(491).jpg,1
blue(2905).jpg,1
blue(8007).jpg,1
red(7197).jpg,0
red(1799).jpg,0
red(5010).jpg,0
red(1355).jpg,0
blue(838).jpg,1
yellow(4206).jpg,2
red(2395).jpg,0
blue(3610).jpg,1
blue(949).jpg,1
red(3020).jpg,0
blue(1820).jpg,1
blue(7048).jpg,1
red(2509).jpg,0
yellow(84).jpg,2
blue(7421).jpg,1
red(7176).jpg,0
blue(4512).jpg,1
red(4132).jpg,0
yellow(2070).jpg,2
blue(3472).jpg,1
blue(1241).jpg,1
